701_ab_pv,701_bc_pv,701_ac_pv,712_ac_pv,713_ac_pv,714_ab_pv,714_bc_pv,718_ab_pv,720_ac_pv,722_bc_pv,722_ac_pv,724_bc_pv,725_bc_pv,727_ac_pv,728_abc_pv,729_ab_pv,730_ac_pv,731_bc_pv,732_ac_pv,733_ab_pv,734_ac_pv,735_ac_pv,736_bc_pv,737_ab_pv,738_ab_pv,740_ac_pv,741_ac_pv,742_ab_pv,742_bc_pv,744_ab_pv
147.1943277,155.8355698,404.174556,99.92573084,100.4759065,18.06030416,23.22954557,98.33522338,86.88715358,149.6542174,26.09825534,47.8237234,39.19494199,44.04628957,145.2714664,41.75569244,97.6134177,98.43900726,49.19517279,93.48214187,49.50713438,104.3201335,46.80390286,155.1386145,149.8934197,98.32729043,41.01985375,8.88858023,81.06649697,42.4589768
147.2824924,155.8607749,404.5852831,99.9340756,100.5538921,18.06040005,23.23985294,98.23294328,86.78605497,149.7877427,26.06412638,47.80542497,39.18244257,44.02592276,145.1994097,41.7129396,97.62255846,98.4404977,49.20384972,93.38938182,49.48185406,104.3452492,46.7926115,155.1949212,149.8609121,98.37612453,40.98689484,8.889899732,81.02857951,42.43017309
147.2524214,155.7746756,404.8775304,99.88500259,100.5985811,18.06070736,23.25512322,98.28078403,86.76861879,149.716127,26.03826358,47.82305383,39.17775448,44.0538621,145.3475031,41.72005386,97.66587536,98.30988416,49.17603258,93.36478197,49.43169065,104.3385559,46.79211344,155.2856049,149.7620848,98.40427304,41.01870734,8.886383185,80.99724342,42.43627929
147.2628675,155.6289837,404.9957386,99.9182938,100.6258042,18.0441786,23.24581645,98.39760994,86.89933146,149.6273229,26.0314048,47.84046815,39.19059339,44.07535959,145.2298908,41.77391795,97.73004896,98.29258116,49.17059792,93.43212524,49.44057886,104.3371313,46.77363335,155.2867953,149.7003628,98.38446565,41.03693723,8.878072733,80.95681284,42.47730252
147.3190953,155.609694,405.0131735,99.9818607,100.5575019,18.05150411,23.23143518,98.41001412,86.89511675,149.5713927,26.05018104,47.84478422,39.19807041,44.06950203,145.1276274,41.80063982,97.69093713,98.37035213,49.13600339,93.44886476,49.46115812,104.316263,46.73938977,155.1547262,149.7771153,98.36723538,41.04804227,8.880485509,80.99028847,42.48571135
147.2912641,155.6335916,404.6836755,100.0151156,100.4992152,18.06046936,23.20907885,98.37981958,86.86868079,149.6256092,26.05484826,47.8307428,39.19684222,44.03813268,145.1735656,41.81159181,97.6304996,98.43007224,49.11175244,93.452121,49.49343972,104.2779038,46.71545045,155.0399283,149.8063185,98.36954965,41.02017989,8.88657032,80.99746838,42.49540348
147.3073788,155.6658157,404.4077602,99.9668875,100.5515,18.06563703,23.21425569,98.39140713,86.84002395,149.6971409,26.05575614,47.77048301,39.19587982,43.99060426,145.2859431,41.77576843,97.53654674,98.46272247,49.12805661,93.39690978,49.49291838,104.3615743,46.75076426,155.0111694,149.7807796,98.39448504,40.99640311,8.891351651,80.99329635,42.47269741
147.2687224,155.6873178,404.5747483,99.90819435,100.6614249,18.06200067,23.23524204,98.37973051,86.71790106,149.7514149,26.04036248,47.77012961,39.14645847,44.01265479,145.3556864,41.75729808,97.55830251,98.47958266,49.10368838,93.33665459,49.48192402,104.3424235,46.78638967,155.1951533,149.7222869,98.52188955,41.01773155,8.888493018,80.9727524,42.44784608
146.9333466,155.5682735,404.6534231,99.80259089,100.6856428,18.05883744,23.25244734,98.36307723,86.80201642,149.7364663,26.02356249,47.82972445,39.1285705,44.05532259,145.333849,41.7537122,97.64649797,98.39926861,49.15377077,93.39866194,49.44759288,104.3356353,46.78389044,155.1791473,149.5505609,98.54967709,41.06257294,8.890208315,80.89761502,42.45606524
146.9083432,155.3955559,404.8043325,99.76265075,100.6929569,18.05926231,23.24482415,98.43924131,86.88068953,149.6878856,26.04085101,47.85741123,39.16995732,44.0529925,145.3380842,41.76766952,97.71880353,98.37548711,49.11399653,93.46561857,49.44366863,104.2718613,46.80337813,155.2341406,149.570435,98.58344155,41.0724521,8.884378872,80.91498689,42.4854755
147.0632166,155.3647336,404.8104615,99.80275564,100.7001373,18.06384009,23.25652081,98.49580721,86.90451376,149.5599733,26.05951945,47.84514012,39.211416,44.06301973,145.1711686,41.77753174,97.68676695,98.4385225,49.07941296,93.46160073,49.48502514,104.1948196,46.76226736,155.3594224,149.7380567,98.56565082,41.0754357,8.885596095,80.98953583,42.49138103
147.1216785,155.5029169,404.273348,99.86055244,100.6090729,18.08722976,23.25614014,98.47183562,86.93361623,149.5466124,26.05839922,47.84174243,39.20313735,44.05351659,145.1420319,41.77352531,97.73592239,98.44932862,49.0949484,93.46482395,49.50192062,104.1948275,46.74631698,155.3330812,149.755132,98.51355385,41.07836481,8.884792881,81.02564575,42.48329
147.1412577,155.5521089,404.202194,99.86108261,100.5812617,18.09233116,23.25039673,98.3769794,86.91851576,149.6605116,26.0592979,47.82648552,39.18225,44.00996568,145.3244258,41.73456893,97.73432259,98.46161306,49.13295234,93.46605065,49.51279246,104.2535991,46.75006235,155.3412285,149.6462992,98.52445499,41.04121712,8.884235569,81.0141827,42.46297874
147.1411547,155.629889,404.5220065,99.86278181,100.6296366,18.09852984,23.26952624,98.33707063,86.85587295,149.734576,26.05963992,47.82076318,39.18211125,44.00628074,145.3719731,41.71928924,97.71018584,98.42508969,49.1565382,93.40939905,49.49091606,104.2858089,46.75417438,155.4730195,149.6404029,98.55452546,41.02987213,8.885286136,81.00982436,42.42408487
147.106674,155.5504181,404.7675896,99.77138962,100.6546115,18.09526372,23.26663983,98.357246,86.81865895,149.8192304,26.04384466,47.83643449,39.17623502,44.03445078,145.3622076,41.73875977,97.79057791,98.3279081,49.14915321,93.36620695,49.45667113,104.2245476,46.76771611,155.5699753,149.5425177,98.53074934,41.04960562,8.879420011,80.90536286,42.4132581
147.12699,155.3927252,404.901855,99.81189443,100.667322,18.08569945,23.2670924,98.42423744,86.91894597,149.7551882,26.03180211,47.84556101,39.19709834,44.03751896,145.2485085,41.78907896,97.77844774,98.35887727,49.15058546,93.42545819,49.45788907,104.2079522,46.74859926,155.5892568,149.4697882,98.52970059,41.05979356,8.873243009,80.87836569,42.43926332
147.1688543,155.420666,404.9711881,99.86146586,100.6237644,18.08770074,23.25308562,98.42561602,86.97049442,149.6960173,26.04832218,47.84406187,39.21871716,44.04939784,145.1437508,41.80250464,97.78034964,98.40589323,49.09413777,93.47104812,49.51722586,104.1176063,46.70976431,155.4633447,149.6000699,98.49078723,41.06497851,8.878170955,80.97231143,42.44036158
147.216232,155.4853587,404.6409178,99.89003938,100.5326133,18.09322126,23.24284629,98.41486627,86.98195055,149.8269206,26.06103329,47.84288716,39.23477342,44.03806047,145.2616318,41.79468206,97.72148593,98.4728413,49.08428431,93.45862593,49.54724839,104.1325034,46.70199594,155.3097654,149.661209,98.41868087,41.04721019,8.886386959,81.01189702,42.44666182
147.2031983,155.5868386,404.5431227,99.86993292,100.5891437,18.0888563,23.2404466,98.40304174,87.01059416,149.8746111,26.05756981,47.78256296,39.21903066,43.99033844,145.3414764,41.76247282,97.67845499,98.45090012,49.14596648,93.39210066,49.53005337,104.2494027,46.72339192,155.3052056,149.6521249,98.36827206,41.01002713,8.887077987,80.98386187,42.42987134
147.1907504,155.5851998,404.8023391,99.8524425,100.6482703,18.08866376,23.25356714,98.33071204,86.94105911,149.9690374,26.03902163,47.76072873,39.19341045,43.98192393,145.4007021,41.7148559,97.66837024,98.42481901,49.16204605,93.29130665,49.48152735,104.2684944,46.7709818,155.5183099,149.5043686,98.44263202,41.03308744,8.892478241,80.97125141,42.39019137
147.0325116,155.5506381,404.8467764,99.85479171,100.7232654,18.08151982,23.26658063,98.34841972,86.90345915,150.0384478,26.01091886,47.81124589,39.18596791,44.04222816,145.3792213,41.71484069,97.72350954,98.30725972,49.15874356,93.33806943,49.44795963,104.1920759,46.7676773,155.6334418,149.4237594,98.51764809,41.05720681,8.892042929,80.89290679,42.40171167
146.9322744,155.4427152,404.8972929,99.88010359,100.7480259,18.06828211,23.25954311,98.40229223,86.9253731,150.0364547,26.02395697,47.86185078,39.21765299,44.05220634,145.3709865,41.77964173,97.77819892,98.31646545,49.12029266,93.42855546,49.45507577,104.1706996,46.7670563,155.6303802,149.5192931,98.51238549,41.08779938,8.88475307,80.86043094,42.43076485
147.1522604,155.430379,404.7471002,100.0094317,100.7469181,18.05902776,23.26160285,98.44418123,86.97331355,149.89774,26.04918574,47.85174578,39.23362272,44.06461822,145.2705265,41.79787109,97.74862365,98.36009024,49.08486562,93.42361402,49.50288408,104.1140791,46.72532116,155.4268607,149.6637999,98.55342053,41.09789986,8.884486577,80.93022508,42.45359431
147.269874,155.5603867,404.3474666,100.0376388,100.6226196,18.0726792,23.23734297,98.44838718,87.0005892,149.9425707,26.047808,47.82625046,39.24035879,44.04876008,145.328832,41.79637733,97.75727975,98.42472,49.12473071,93.44487886,49.5126837,104.1714762,46.73609602,155.2726344,149.7713526,98.46685398,41.09744798,8.894548123,80.99154533,42.43994517
147.3734306,155.6134991,404.4748192,100.0719131,100.5555229,18.08645109,23.23222576,98.3830942,86.95050653,150.0891978,26.05373693,47.8260811,39.22168591,44.0016117,145.4826343,41.7768278,97.65532716,98.38533016,49.15173265,93.42472547,49.52397886,104.2260393,46.74042589,155.2317338,149.8941695,98.43326742,41.04674317,8.898860462,81.01594073,42.44813521
147.2909386,155.6476756,404.6681598,100.0538537,100.6194296,18.08548495,23.24940268,98.27991279,86.84942108,150.1430921,26.04811789,47.81890852,39.19353668,43.98476053,145.5157974,41.76067149,97.63382202,98.32446303,49.17176167,93.33236661,49.4975173,104.260689,46.74407971,155.3437012,149.9421853,98.44115401,41.01937257,8.897653523,81.00075845,42.42030133
147.1721421,155.5789053,404.9434661,100.0009702,100.6919646,18.09301841,23.2515968,98.30153534,86.83107255,150.1954348,26.02236695,47.8443745,39.17200985,43.99604044,145.4920396,41.73982624,97.7060083,98.22984235,49.16449726,93.32455194,49.46855566,104.2641975,46.76059553,155.3715329,149.7825055,98.44981268,41.0454419,8.892775384,80.94733063,42.42611321
147.0794835,155.4712534,404.8532387,100.0120359,100.6842658,18.07712601,23.23926858,98.3713562,86.93728818,150.1075236,26.02018811,47.87076264,39.16707406,44.01601756,145.3426148,41.75708565,97.71522916,98.25175276,49.1617124,93.3842924,49.47813424,104.2643209,46.73693736,155.3769469,149.634027,98.47832736,41.07503091,8.883743088,80.92630147,42.4222781
147.0371244,155.4750821,404.7459871,100.0425604,100.6357329,18.07095999,23.23764001,98.40891042,86.96097,150.0566092,26.03684458,47.89036108,39.16768073,44.03101562,145.2361261,41.76078748,97.6634196,98.34057512,49.12773875,93.39079912,49.51240883,104.1743681,46.70861418,155.2851507,149.7700466,98.43807319,41.07189037,8.879403756,81.01140341,42.4196171
147.0403557,155.6616124,404.2625557,100.0184253,100.5840515,18.07240786,23.21763077,98.42059451,86.97801683,150.0162246,26.03865874,47.87114531,39.18011075,43.99114652,145.2778464,41.75863646,97.6565755,98.41339464,49.14745655,93.41599078,49.51929112,104.1374139,46.71512058,155.1849682,149.8389593,98.35629882,41.05209246,8.886563852,81.01738644,42.42463325
147.0375482,155.7559908,404.3004118,100.0173607,100.6243661,18.07399747,23.23170644,98.42615067,86.92812236,150.1141593,26.04568253,47.83987302,39.18461383,43.96170925,145.3870295,41.74804438,97.5724863,98.38113033,49.19946956,93.39194751,49.50986186,104.1997204,46.7819853,155.2880639,149.8442674,98.33994103,41.03101021,8.892989782,80.98132177,42.39662422
146.9794179,155.7019368,404.4798072,99.9778598,100.6741336,18.07923236,23.26968877,98.36946012,86.82309072,150.1810483,26.03897893,47.83078858,39.13227976,43.98585713,145.4558498,41.70930494,97.63163955,98.43063518,49.21068473,93.29074294,49.4861912,104.1973337,46.79717891,155.3993885,149.7508816,98.38499435,41.04745563,8.892571294,80.9583246,42.36713085
146.828218,155.5493911,404.7455799,99.90466474,100.64021,18.07184226,23.28450101,98.34919572,86.79828685,150.110695,26.01076169,47.86946371,39.12324174,44.02802257,145.4381334,41.71826156,97.79126097,98.429024,49.20265028,93.2728982,49.44086444,104.2088221,46.82435876,155.3927082,149.5195617,98.48520389,41.06775715,8.89469062,80.90485096,42.39066035
146.7785592,155.4438681,404.5835997,99.85349483,100.6647623,18.05682964,23.2917412,98.38857204,86.88240471,150.0317261,26.00578632,47.88895652,39.15889502,44.03914292,145.407271,41.7566976,97.85350963,98.40471568,49.15211762,93.40078598,49.42824697,104.1617296,46.79395229,155.3980673,149.4778742,98.47824565,41.05391881,8.888226931,80.91923389,42.42988936
146.9386172,155.4662383,404.3332997,99.92897752,100.6492303,18.05382658,23.28614142,98.43934647,86.89236592,149.8931047,26.04144322,47.89717864,39.15513752,43.99965467,145.3309215,41.7753152,97.88393665,98.48567919,49.11610519,93.4219468,49.45855334,104.0300355,46.75483667,155.4001068,149.6284216,98.47693801,41.06393435,8.888799026,80.98998558,42.43318881
147.047447,155.6165278,403.9441972,100.0051262,100.571439,18.06209773,23.25231141,98.44466515,86.8587447,149.94213,26.04734315,47.87438633,39.13677608,44.00038463,145.2750059,41.76940507,97.8604035,98.4734628,49.13021418,93.4482688,49.45983325,104.0033804,46.74961308,155.3059158,149.7376261,98.38905672,41.05759843,8.891435821,81.03874308,42.45897344
147.0842607,155.6473337,404.034298,99.99978417,100.5575857,18.08049479,23.2459235,98.34768098,86.83338336,149.9071267,26.05468209,47.8400271,39.12991356,43.98761394,145.4100004,41.76715799,97.7182323,98.47537822,49.16713785,93.41463828,49.46717552,104.1033106,46.78114805,155.234103,149.7747924,98.41174525,41.02586518,8.897317909,81.07173658,42.45689495
147.0371343,155.682841,404.3995564,100.0414388,100.6355736,18.07921736,23.26713987,98.24790233,86.7613435,149.9465051,26.04530544,47.81375124,39.12686966,43.96950328,145.5397389,41.71329958,97.69138701,98.4160961,49.19041158,93.31465026,49.44760796,104.143391,46.78356459,155.3326163,149.7766635,98.4208626,41.02021406,8.898866296,81.04340604,42.42208802
146.9920578,155.5996569,404.6990074,99.95356519,100.711637,18.07897729,23.275751,98.29553882,86.76727397,150.0044885,26.01742738,47.80772656,39.14232412,43.99487814,145.4701542,41.69938035,97.78054916,98.3727593,49.18442021,93.2789138,49.40136508,104.1284141,46.81128698,155.4084158,149.6763435,98.42855643,41.05202749,8.896872884,80.96305167,42.42081559
146.9666557,155.5086135,404.566329,99.91947153,100.6953904,18.06284353,23.27007928,98.40770704,86.84265808,149.9176639,26.00746356,47.80846706,39.16015463,44.00404339,145.3838686,41.74781702,97.81673756,98.36260286,49.17398313,93.30283523,49.41479079,104.1144013,46.75803748,155.3877622,149.6365455,98.46333362,41.08305583,8.886431836,80.94298112,42.46885652
147.0608608,155.5387245,404.7699045,99.9274772,100.6191014,18.06700882,23.26295074,98.44872783,86.87143284,149.7914342,26.01413318,47.82363927,39.17386704,44.01037785,145.3295246,41.76822662,97.79290209,98.41813409,49.14816318,93.34520091,49.44864926,104.0252661,46.72750327,155.2771549,149.7626628,98.41351685,41.07642842,8.88657609,80.99875342,42.48944667
147.0551799,155.6464697,404.763279,99.9362666,100.5726011,18.06868264,23.25177564,98.44469368,86.88444625,149.8548899,26.02594533,47.82913578,39.17899431,43.98458401,145.3822036,41.75377222,97.76294428,98.47321221,49.12925358,93.37700743,49.47525462,103.9974377,46.75154439,155.109571,149.7020444,98.353877,41.04530801,8.892747036,81.01574129,42.48368389
147.0413228,155.6681047,404.6633175,99.96521181,100.5971177,18.07009512,23.24340328,98.40884897,86.85870153,149.9834143,26.03481343,47.76525629,39.18589108,43.96450628,145.4517065,41.7472705,97.71598074,98.44342671,49.17490616,93.29245663,49.45934797,104.0707613,46.80614591,155.1873205,149.6358028,98.36757746,41.02633925,8.897557939,81.01717037,42.46039221
146.9803588,155.638463,404.9962584,99.92434985,100.659701,18.07647972,23.26383625,98.36199756,86.81179884,149.9869446,26.01123949,47.75422439,39.12506781,43.99248321,145.5044414,41.70687747,97.68079573,98.45214434,49.21878126,93.23002873,49.46889261,104.0971002,46.82616954,155.337766,149.602434,98.50837385,41.03634024,8.894051372,81.04447595,42.41726565
146.8285258,155.5640523,404.9460218,99.84134081,100.6788192,18.06733406,23.27043026,98.31149684,86.75059877,149.9999057,25.99383372,47.79774313,39.1222291,44.04364358,145.4899167,41.69013352,97.76666564,98.34946707,49.19524905,93.28123939,49.43645511,104.0935817,46.84423704,155.3295501,149.4442342,98.5403669,41.06186972,8.887777867,81.01211037,42.39654661
146.7371809,155.4215638,404.9538984,99.82473604,100.6932278,18.05638503,23.29077236,98.40099251,86.77438634,149.9984239,26.00811196,47.7931567,39.19041901,44.03931012,145.4427138,41.72611808,97.79437707,98.32780907,49.16606889,93.37066003,49.44322826,104.0506131,46.83503834,155.3649058,149.4705873,98.59759925,41.06966855,8.882454746,81.01049668,42.43073397
146.8089274,155.3818997,404.7101165,99.8704696,100.6766857,18.05890024,23.28284603,98.44292914,86.78277625,149.8461477,26.03304369,47.77074453,39.19963786,44.03369107,145.3184291,41.75773367,97.87986509,98.40050845,49.14769076,93.39424308,49.43875884,103.9709201,46.7868942,155.3313981,149.615847,98.53357263,41.07554621,8.878189403,81.08915517,42.4614159
146.8551235,155.4771703,404.5319053,99.97219216,100.5305669,18.08474847,23.25301478,98.46739189,86.79942548,149.8242827,26.03961897,47.76236808,39.19497954,44.04231899,145.3054471,41.77031148,97.84655454,98.40979485,49.1655058,93.31049997,49.43565771,103.9437223,46.76912184,155.1778388,149.6845779,98.45120724,41.06879822,8.883089485,81.12724317,42.45941774
146.8705137,155.4811938,404.4901397,99.96512886,100.4914785,18.09062194,23.25614138,98.40609223,86.77200947,149.9550095,26.01627022,47.75865266,39.19047969,43.99095268,145.4161161,41.76248378,97.72118821,98.35761703,49.1890104,93.312048,49.44150351,104.0036348,46.80327871,155.1648459,149.7457169,98.44020799,41.00919236,8.886905461,81.1172089,42.4695369
146.8916119,155.5042749,404.7184971,99.96380148,100.6103038,18.101129,23.27468048,98.32457448,86.69318155,150.0256484,26.01670183,47.77751653,39.17707368,43.95488784,145.48808,41.73493739,97.7343278,98.35072428,49.20684432,93.28496507,49.40886191,104.0837607,46.81816543,155.2641726,149.7038309,98.50661087,40.99324713,8.887181764,81.12398297,42.43867468
146.8281691,155.4427626,404.9449913,99.87459331,100.6375933,18.08937461,23.27546961,98.33876156,86.68245978,150.1143387,26.00915073,47.79928063,39.18160679,43.99376563,145.5703336,41.72409514,97.8122387,98.26603737,49.20193235,93.24655762,49.37449045,104.0713746,46.8262786,155.2749909,149.6062845,98.51169935,41.04171924,8.884892908,81.08414672,42.44140627
146.7579522,155.2973942,404.8225063,99.8976244,100.6272889,18.07425349,23.27000561,98.3997557,86.75681479,150.043939,25.9984422,47.81601814,39.18652026,44.01506314,145.5081076,41.76797212,97.81555503,98.32561109,49.18596922,93.30037032,49.40191163,104.0491433,46.79587689,155.3168755,149.5715505,98.57007411,41.05285135,8.875795839,81.1111717,42.45399619
146.8224037,155.339599,404.8583553,99.90687942,100.6291359,18.07223418,23.25382587,98.40943503,86.73863079,149.8610703,26.01344593,47.82227653,39.18636657,44.0291318,145.4506149,41.77105686,97.79259249,98.4863671,49.14393849,93.31980716,49.44762896,103.9458633,46.77036235,155.2769002,149.6104066,98.45794716,41.0486479,8.877309631,81.16277372,42.48208143
146.8616208,155.446036,404.4361222,99.91468941,100.5937614,18.08442481,23.23978391,98.44392254,86.73929749,149.8750637,26.0188652,47.83069481,39.18641518,44.01324825,145.5778057,41.75246259,97.72459684,98.54905823,49.13954822,93.33324071,49.45147414,103.9190968,46.76477999,155.1086338,149.6181048,98.39365157,41.04940137,8.888770982,81.18976921,42.48947453
146.8187972,155.5296722,404.3470594,99.94999168,100.6415248,18.08535899,23.23432289,98.44126563,86.67842197,149.9444188,26.02261066,47.75645331,39.16239618,43.97902036,145.6241437,41.74060567,97.66558526,98.57970153,49.17697437,93.27853945,49.48152344,104.0237277,46.81230293,155.0789644,149.5621977,98.44427473,41.03497111,8.894456936,81.15061885,42.47995657
146.780804,155.4796683,404.6460164,99.89942275,100.6933891,18.09607577,23.26855612,98.36269237,86.61533127,149.9611892,26.00735918,47.75298835,39.11279245,43.97835513,145.715892,41.71303566,97.64263525,98.5560011,49.20131122,93.23596042,49.47910118,104.0449904,46.84611724,155.2915954,149.4373214,98.55924861,41.05445515,8.896787331,81.10297322,42.43010363
146.5143045,155.5096727,404.6842042,99.83888242,100.714075,18.07549084,23.27740786,98.32062654,86.61175242,149.9579836,25.99548755,47.83622164,39.09553862,44.01033291,145.7833339,41.72045123,97.78650097,98.41281934,49.22912781,93.29529137,49.43853731,104.032376,46.85979445,155.3267781,149.1763873,98.60141217,41.07561202,8.889164733,81.01724697,42.4307924
146.4694862,155.4077027,404.4696367,99.85278974,100.7086994,18.06368708,23.27473207,98.35631148,86.68376854,149.916741,26.01202985,47.84747425,39.16016577,44.02072029,145.7813974,41.75692949,97.82370057,98.38578323,49.20808416,93.40378768,49.43705443,103.9398437,46.86181173,155.3705421,149.1337278,98.63945675,41.08405035,8.88523456,80.98482456,42.46025686
146.6803067,155.4289946,404.4412922,99.99571196,100.7128936,18.07298078,23.27592085,98.41378316,86.7352777,149.8323169,26.04228014,47.84178827,39.1803438,44.04019555,145.6466166,41.78206794,97.8124555,98.47557915,49.18864121,93.39459766,49.49304114,103.8760399,46.82368737,155.3146267,149.2976152,98.62008713,41.08185752,8.884471545,81.01738071,42.48322751
146.779715,155.4149446,404.0930397,100.0281881,100.6009891,18.09408836,23.25161106,98.41453758,86.74115931,149.8434658,26.03971783,47.83629571,39.17342992,44.02867891,145.6901759,41.79907878,97.81745135,98.51202478,49.23165473,93.38268129,49.51703683,103.8762881,46.79176275,155.148383,149.3294457,98.51871049,41.08356842,8.887441423,81.0642987,42.46648468
146.8063178,155.405196,404.3380208,100.0862845,100.5414023,18.101829,23.24290464,98.33083752,86.7267821,150.0025186,26.03639538,47.81993219,39.19689356,43.98453679,145.8326447,41.78447208,97.71528908,98.48801988,49.24732538,93.4009786,49.51032091,103.9012921,46.81108401,155.0889662,149.3156259,98.48128739,41.0379195,8.889539934,81.06472908,42.43653053
146.6089076,155.4235728,404.9990873,100.0212912,100.6271985,18.10881344,23.26589068,98.2580832,86.68206881,150.0270807,26.04149693,47.82546536,39.18889066,43.9491958,145.8850105,41.74304287,97.67870018,98.45784914,49.27835293,93.29204556,49.48317687,103.9182768,46.82018703,155.1287389,149.3145627,98.55321118,41.01361242,8.888687435,81.06610845,42.4111142
146.4411781,155.3209611,405.256888,99.93768222,100.6448615,18.10525745,23.27812708,98.23985698,86.67937365,150.0770191,26.01112487,47.83146279,39.19167071,43.98330752,145.9358688,41.73269486,97.7752994,98.41055178,49.30116049,93.21556249,49.43291734,103.8714425,46.83764792,155.1991776,149.1988051,98.584558,41.04861105,8.880398187,80.99191856,42.39074843
146.4298062,155.2129115,405.3829004,99.92651689,100.6439333,18.08664613,23.27938006,98.35645856,86.72143796,149.9195592,25.98980033,47.83127519,39.20663484,44.00285496,145.8504507,41.76145002,97.82672308,98.37511667,49.30050558,93.298011,49.40877146,103.8913923,46.83835707,155.2520603,149.2693757,98.60164183,41.05581626,8.877146933,81.02479935,42.41414489
146.530279,155.2991123,405.2854387,99.99392236,100.5675293,18.07977578,23.26204247,98.34631458,86.77681532,149.7682548,26.01278812,47.83133452,39.19922801,44.01476261,145.8009803,41.77020865,97.83198877,98.46159695,49.25492529,93.34317685,49.44861327,103.8756253,46.77621066,155.111483,149.3638319,98.53762524,41.05543762,8.881289927,81.0650402,42.43236505
146.5107529,155.4428286,404.6966416,99.99908766,100.4793916,18.09297997,23.25235022,98.38116716,86.7908507,149.8011584,26.02538099,47.80201668,39.20351669,43.9848865,145.761741,41.77094546,97.75912723,98.48950535,49.26965621,93.3730124,49.48436987,103.8244746,46.76797783,155.0076881,149.3768387,98.48389953,41.02427035,8.891996983,81.08823546,42.43368432
146.4755835,155.4549163,404.5854628,100.0583438,100.4989269,18.09873481,23.26380495,98.46056575,86.74290646,149.9216388,26.03369956,47.74146987,39.19322888,43.95939126,145.8568982,41.78502371,97.7183954,98.57560103,49.31783647,93.33932799,49.48204123,103.88578,46.80498154,155.0928328,149.3479059,98.47214481,40.98831652,8.894853739,81.07191354,42.4227557
146.3918168,155.5493788,404.9547247,99.9445239,100.4885303,18.10187116,23.28838542,98.44387172,86.66177811,149.9965386,26.02430788,47.72040968,39.10397395,43.98226121,145.9218903,41.76833662,97.76653411,98.5420537,49.33554559,93.26674057,49.49383406,103.8778787,46.8333966,155.2415069,149.2400473,98.57221341,40.99628553,8.893189228,81.05771526,42.37931987
146.2808646,155.5417642,405.1045977,99.87925754,100.5272311,18.09011861,23.29837858,98.44903516,86.65103669,150.1670477,26.00406949,47.79929422,39.09731971,44.03034348,145.8535322,41.76750463,97.86983393,98.41579626,49.35274489,93.26532982,49.45786735,103.8955328,46.8489317,155.2807169,149.1754947,98.64341586,40.99204445,8.886335656,81.05962229,42.38654778
146.3597091,155.4142482,405.0058839,99.93064503,100.5115723,18.08025533,23.28887943,98.53255901,86.664344,150.1284772,26.00367615,47.82392373,39.13853678,44.04093665,145.7768028,41.80805948,97.91183036,98.42902925,49.32385812,93.3331454,49.46105072,103.8118781,46.85695384,155.1414825,149.1825614,98.67221583,41.00783159,8.876203595,81.08016984,42.44127237
146.5562057,155.4095867,404.8818147,100.0473549,100.513148,18.07809733,23.27868661,98.59400572,86.68228799,150.0130166,26.02258408,47.81548458,39.1540955,44.04413588,145.6421128,41.82769694,97.87191002,98.50749395,49.30712816,93.35517402,49.47572297,103.6960975,46.81874012,155.1440563,149.2996874,98.67646361,41.0014439,8.876200357,81.18515518,42.46842113
146.5582049,155.5855857,404.6873169,100.090155,100.4281529,18.09646851,23.25284034,98.60622554,86.6942614,149.9813171,26.02872597,47.84412453,39.15930618,44.04727669,145.6897477,41.82252346,97.82907451,98.51083385,49.29385819,93.3964754,49.50845341,103.697061,46.80742479,155.0990273,149.3356322,98.5961855,41.00208671,8.889988904,81.208053,42.47954808
146.4868589,155.6610182,404.5415994,100.128774,100.3847895,18.10954028,23.25557208,98.52642751,86.62797174,150.0391496,26.04024137,47.83435611,39.15927879,44.00744418,145.6557372,41.82601604,97.72045515,98.48770809,49.32603855,93.37205195,49.51706929,103.81512,46.83741726,155.0351696,149.326053,98.52896215,40.96741486,8.893867799,81.23587598,42.44315241
146.4154052,155.6399061,404.8972266,100.109112,100.514523,18.11482755,23.26153628,98.42909509,86.53179418,150.0238914,26.03343177,47.83774948,39.15010229,43.99527924,145.6939987,41.80547722,97.7319353,98.41922912,49.34801762,93.27843931,49.5059771,103.8773627,46.84255885,155.1246406,149.3240141,98.56964673,40.94972572,8.893549953,81.22121586,42.42438699
146.3505478,155.5545765,405.0119925,100.0062047,100.5477675,18.11560738,23.25671027,98.42620528,86.51463081,150.0208665,26.00733126,47.85601484,39.15550906,44.01643895,145.7503377,41.81941079,97.75699999,98.35979808,49.32490023,93.20349133,49.44787868,103.8472386,46.84840384,155.156957,149.2941481,98.58881488,41.00264759,8.889390148,81.1782863,42.42074382
146.323394,155.3965814,405.3660382,99.96821654,100.5359391,18.10086945,23.25528372,98.56126227,86.59157801,149.9763328,25.98643472,47.846974,39.16665059,44.02736322,145.6659755,41.84601583,97.73671859,98.33668495,49.29895181,93.2758324,49.44868137,103.8368312,46.83102588,155.1792921,149.2392495,98.62558209,41.01620893,8.885952364,81.18726919,42.43492411
