busname,datetime,v_reading,kw_reading,kvar_reading
bus46,2019-03-13 02:00:00+00:00,124.5024614956896,0.594,0.322631513
bus46,2019-03-13 03:00:00+00:00,124.580341392648,0.584,0.01959008
bus46,2019-03-13 04:00:00+00:00,124.528598306142,0.617,0.203299407
bus46,2019-03-13 05:00:00+00:00,124.5796558982928,0.603,0.029117147
bus46,2019-03-13 06:00:00+00:00,124.56637902788759,0.473,0.171434934
bus46,2019-03-13 07:00:00+00:00,124.64250950197321,0.375,0.189562753
bus46,2019-03-13 08:00:00+00:00,124.6220086536432,0.376,0.17261141
bus46,2019-03-13 09:00:00+00:00,124.6013576757924,0.357,0.213361407
bus46,2019-03-13 10:00:00+00:00,124.66325350932,0.303,0.105412853
bus46,2019-03-13 11:00:00+00:00,124.4621705206632,0.785,0.41639353
bus46,2019-03-13 12:00:00+00:00,124.62583940886839,0.285,0.147209005
bus46,2019-03-13 13:00:00+00:00,124.6969563848412,0.215,0.067221789
bus46,2019-03-13 14:00:00+00:00,124.6621689894024,0.213,0.077040115
bus46,2019-03-13 15:00:00+00:00,124.671041289798,0.197,0.086893871
bus46,2019-03-13 16:00:00+00:00,124.6882898897712,0.135,0.041546044
bus46,2019-03-13 17:00:00+00:00,124.64724339329881,0.149,0.09124088
bus46,2019-03-13 18:00:00+00:00,124.6172302218384,0.316,0.116284197
bus46,2019-03-13 19:00:00+00:00,124.56628949297041,0.446,0.265570408
bus46,2019-03-13 20:00:00+00:00,124.59684221408159,0.407,0.249732047
bus46,2019-03-13 21:00:00+00:00,124.5949265657196,0.478,0.197137245
bus46,2019-03-13 22:00:00+00:00,124.56849233068078,0.474,0.236392554
bus46,2019-03-13 23:00:00+00:00,124.419957898332,0.861,0.395726832
bus46,2019-03-14 00:00:00+00:00,124.5100429345668,0.778,0.072150202
bus46,2019-03-14 01:00:00+00:00,124.5508684421796,0.48,0.200677693
bus46,2019-03-14 02:00:00+00:00,124.55611986155279,0.499,0.221332177
bus46,2019-03-14 03:00:00+00:00,124.56134735193599,0.497,0.136503722
bus46,2019-03-14 04:00:00+00:00,124.56044879803319,0.506,0.155696441
bus46,2019-03-14 05:00:00+00:00,124.5715714848192,0.539,0.185628528
bus46,2019-03-14 06:00:00+00:00,124.6050475400004,0.47,0.208841302
bus46,2019-03-14 07:00:00+00:00,124.6059150473076,0.33,0.171579896
bus46,2019-03-14 08:00:00+00:00,124.624529017866,0.303,0.129859823
bus46,2019-03-14 09:00:00+00:00,124.60942680823199,0.278,0.167647807
bus46,2019-03-14 10:00:00+00:00,124.62418755256681,0.224,0.094039653
bus46,2019-03-14 11:00:00+00:00,124.6512625884348,0.209,0.07384702
bus46,2019-03-14 12:00:00+00:00,124.4542408469868,0.76,0.285719082
bus46,2019-03-14 13:00:00+00:00,124.6544156993952,0.213,0.055943666
bus46,2019-03-14 14:00:00+00:00,124.66436735413441,0.223,0.049033731
bus46,2019-03-14 15:00:00+00:00,124.616866807758,0.258,0.154020231
bus46,2019-03-14 16:00:00+00:00,124.68593670678959,0.204,0.082936948
bus46,2019-03-14 17:00:00+00:00,124.6888199408844,0.216,0.073349818
bus46,2019-03-14 18:00:00+00:00,124.64646868546559,0.339,0.082966265
bus46,2019-03-14 19:00:00+00:00,124.5775084880568,0.464,0.124955555
bus46,2019-03-14 20:00:00+00:00,124.5715147416384,0.476,0.271709083
bus46,2019-03-14 21:00:00+00:00,124.59489781853881,0.485,0.176106677
bus46,2019-03-14 22:00:00+00:00,124.56427268811238,0.482,0.238795276
bus46,2019-03-14 23:00:00+00:00,124.55610951592318,0.499,0.151978981
bus46,2019-03-15 00:00:00+00:00,124.44779607611879,0.734,0.403401824
bus46,2019-03-15 01:00:00+00:00,124.40556672423959,0.875,0.412990009
bus46,2019-03-15 02:00:00+00:00,124.5559163091132,0.53,0.136843487
bus46,2019-03-15 03:00:00+00:00,124.54040729823839,0.512,0.234664644
bus46,2019-03-15 04:00:00+00:00,124.5275017920348,0.648,0.156324327
bus46,2019-03-15 05:00:00+00:00,124.53288948742922,0.531,0.292253722
bus46,2019-03-15 06:00:00+00:00,124.54986578530799,0.449,0.230729013
bus46,2019-03-15 07:00:00+00:00,124.59204169123561,0.397,0.120945531
bus46,2019-03-15 08:00:00+00:00,124.5956923340196,0.359,0.126738137
bus46,2019-03-15 09:00:00+00:00,124.620861535374,0.37,0.08210001
bus46,2019-03-15 10:00:00+00:00,124.616487718206,0.315,0.108261802
bus46,2019-03-15 11:00:00+00:00,124.6559104284612,0.238,0.039201774
bus46,2019-03-15 12:00:00+00:00,124.6378078049772,0.286,0.164590415
bus46,2019-03-15 13:00:00+00:00,124.46975879211598,0.767,0.277199665
bus46,2019-03-15 14:00:00+00:00,124.6621559615184,0.202,0.079166254
bus46,2019-03-15 15:00:00+00:00,124.681309904736,0.204,0.054819789
bus46,2019-03-15 16:00:00+00:00,124.65732097635001,0.141,0.065359279
bus46,2019-03-15 17:00:00+00:00,124.63556386319519,0.197,0.09524547
bus46,2019-03-15 18:00:00+00:00,124.61371419529681,0.281,0.158098207
bus46,2019-03-15 19:00:00+00:00,124.57978062407399,0.401,0.248045649
bus46,2019-03-15 20:00:00+00:00,124.561369669002,0.483,0.256528796
bus46,2019-03-15 21:00:00+00:00,124.60215701055601,0.412,0.103841089
bus46,2019-03-15 22:00:00+00:00,124.56206157724199,0.476,0.225423003
bus46,2019-03-15 23:00:00+00:00,124.5575286285672,0.496,0.136361166
bus46,2019-03-16 00:00:00+00:00,124.54208642732041,0.517,0.19786989
bus46,2019-03-16 01:00:00+00:00,124.39529328406441,0.902,0.414024159
bus46,2019-03-16 02:00:00+00:00,124.52551760987639,0.664,0.11450926
bus46,2019-03-16 03:00:00+00:00,124.56561135797881,0.514,0.182016588
bus46,2019-03-16 04:00:00+00:00,124.55867515639441,0.503,0.175269539
bus46,2019-03-16 05:00:00+00:00,124.557452688714,0.498,0.24765405
bus46,2019-03-16 06:00:00+00:00,124.5973074215892,0.401,0.196530424
bus46,2019-03-16 07:00:00+00:00,124.639826186898,0.358,0.068992953
bus46,2019-03-16 08:00:00+00:00,124.6323142232868,0.379,0.119341547
bus46,2019-03-16 09:00:00+00:00,124.6372002874404,0.289,0.083424182
bus46,2019-03-16 10:00:00+00:00,124.66546154375641,0.234,0.092592462
bus46,2019-03-16 11:00:00+00:00,124.6790959577796,0.186,0.097861968
bus46,2019-03-16 12:00:00+00:00,124.6558677477,0.202,0.103714035
bus46,2019-03-16 13:00:00+00:00,124.69967792634361,0.139,0.026377828
bus46,2019-03-16 14:00:00+00:00,124.53081180683279,0.623,0.207668833
bus46,2019-03-16 15:00:00+00:00,124.6801692171348,0.137,0.050196891
bus46,2019-03-16 16:00:00+00:00,124.6996287241152,0.13,0.076833343
bus46,2019-03-16 17:00:00+00:00,124.6879486477764,0.139,0.047581455
bus46,2019-03-16 18:00:00+00:00,124.62961658567399,0.265,0.116613956
bus46,2019-03-16 19:00:00+00:00,124.6436794717092,0.323,0.14497308
bus46,2019-03-16 20:00:00+00:00,124.61085071692561,0.383,0.144315414
bus46,2019-03-16 21:00:00+00:00,124.61539626890041,0.343,0.204630822
bus46,2019-03-16 22:00:00+00:00,124.5915936664884,0.353,0.184811553
bus46,2019-03-16 23:00:00+00:00,124.58301530656202,0.383,0.190927945
bus46,2019-03-17 00:00:00+00:00,124.597416102474,0.433,0.127676329
bus46,2019-03-17 01:00:00+00:00,124.58263376642519,0.404,0.19850055
bus46,2019-03-17 02:00:00+00:00,124.59184166861161,0.394,0.194110218
bus46,2019-03-17 03:00:00+00:00,124.397490266082,0.948,0.402835594
bus46,2019-03-17 04:00:00+00:00,124.558621099878,0.477,0.226066246
bus46,2019-03-17 05:00:00+00:00,124.5841128315408,0.394,0.203222014
bus46,2019-03-17 06:00:00+00:00,124.5563606548776,0.416,0.223454848
bus46,2019-03-17 07:00:00+00:00,124.61657123930279,0.289,0.168697985
bus46,2019-03-17 08:00:00+00:00,124.63943690666162,0.297,0.09186182
bus46,2019-03-17 09:00:00+00:00,124.6347346937268,0.287,0.0769523
bus46,2019-03-17 10:00:00+00:00,124.6223391538752,0.297,0.083967172
bus46,2019-03-17 11:00:00+00:00,124.62961199177161,0.257,0.054075349
bus46,2019-03-17 12:00:00+00:00,124.61234395425481,0.313,0.122499224
bus46,2019-03-17 13:00:00+00:00,124.5832742370756,0.344,0.211982519
bus46,2019-03-17 14:00:00+00:00,124.6565154257628,0.278,0.066670793
bus46,2019-03-17 15:00:00+00:00,124.6641439425696,0.236,0.134751406
bus46,2019-03-17 16:00:00+00:00,124.4319275193168,0.86,0.366463141
bus46,2019-03-17 17:00:00+00:00,124.6383301625196,0.244,0.123980542
bus46,2019-03-17 18:00:00+00:00,124.58891404106761,0.386,0.212371721
bus46,2019-03-17 19:00:00+00:00,124.5602877118248,0.462,0.235703378
bus46,2019-03-17 20:00:00+00:00,124.5540253219848,0.472,0.176923646
bus46,2019-03-17 21:00:00+00:00,124.60148406969842,0.441,0.0818712
bus46,2019-03-17 22:00:00+00:00,124.5727674049512,0.441,0.241902541
bus46,2019-03-17 23:00:00+00:00,124.5531039286992,0.478,0.220740711
bus46,2019-03-18 00:00:00+00:00,124.5652917864756,0.471,0.210088014
bus46,2019-03-18 01:00:00+00:00,124.5827429517588,0.495,0.077208852
bus46,2019-03-18 02:00:00+00:00,124.5888516230796,0.495,0.094170916
bus46,2019-03-18 03:00:00+00:00,124.5462519577488,0.5,0.263617211
bus46,2019-03-18 04:00:00+00:00,124.6006503249468,0.486,0.096082861
bus46,2019-03-18 05:00:00+00:00,124.35261274823878,1.049,0.478605592
bus46,2019-03-18 06:00:00+00:00,124.6069878182856,0.431,0.212388641
bus46,2019-03-18 07:00:00+00:00,124.61610715443119,0.318,0.190647338
bus46,2019-03-18 08:00:00+00:00,124.62710792938081,0.315,0.074868564
bus46,2019-03-18 09:00:00+00:00,124.63284089873281,0.308,0.020764723
bus46,2019-03-18 10:00:00+00:00,124.59575660444999,0.297,0.181944317
bus46,2019-03-18 11:00:00+00:00,124.6144118212764,0.306,0.130903911
bus46,2019-03-18 12:00:00+00:00,124.62815683877879,0.291,0.1393685
bus46,2019-03-18 13:00:00+00:00,124.6405236167028,0.299,0.047005109
bus46,2019-03-18 14:00:00+00:00,124.6293106594332,0.298,0.122726327
bus46,2019-03-18 15:00:00+00:00,124.6677168486396,0.263,0.096726074
bus46,2019-03-18 16:00:00+00:00,124.63003935785639,0.258,0.152921932
bus46,2019-03-18 17:00:00+00:00,124.5879232029276,0.42,0.138146432
bus46,2019-03-18 18:00:00+00:00,124.3650822646524,0.916,0.517198594
bus46,2019-03-18 19:00:00+00:00,124.5631016018424,0.463,0.239593928
bus46,2019-03-18 20:00:00+00:00,124.5962398325664,0.482,0.089909036
bus46,2019-03-18 21:00:00+00:00,124.58428826942279,0.504,0.057906995
bus46,2019-03-18 22:00:00+00:00,124.5450578317812,0.493,0.25858774
bus46,2019-03-18 23:00:00+00:00,124.5274139335788,0.487,0.298757819
bus46,2019-03-19 00:00:00+00:00,124.58633741578679,0.5,0.11249502
bus46,2019-03-19 01:00:00+00:00,124.5991637638956,0.506,0.013663545
bus46,2019-03-19 02:00:00+00:00,124.5375921119052,0.554,0.21832759
bus46,2019-03-19 03:00:00+00:00,124.5511555081992,0.526,0.229604019
bus46,2019-03-19 04:00:00+00:00,124.5432963380412,0.516,0.282397529
bus46,2019-03-19 05:00:00+00:00,124.53906385292642,0.579,0.226409796
bus46,2019-03-19 06:00:00+00:00,124.4302588387956,0.976,0.213434434
bus46,2019-03-19 07:00:00+00:00,124.623498858528,0.396,0.090879577
bus46,2019-03-19 08:00:00+00:00,124.65645663471601,0.307,0.15742444
bus46,2019-03-19 09:00:00+00:00,124.6504765865004,0.303,0.092653711
bus46,2019-03-19 10:00:00+00:00,124.6372107976848,0.284,0.071757713
bus46,2019-03-19 11:00:00+00:00,124.6494203070468,0.274,0.057160473
bus46,2019-03-19 12:00:00+00:00,124.65225653269079,0.27,0.155281833
bus46,2019-03-19 13:00:00+00:00,124.6604149089024,0.194,0.042381457
bus46,2019-03-19 14:00:00+00:00,124.70679045340681,0.16,0.011605474
bus46,2019-03-19 15:00:00+00:00,124.66561222279081,0.179,0.102509081
bus46,2019-03-19 16:00:00+00:00,124.665587272686,0.137,0.029627279
bus46,2019-03-19 17:00:00+00:00,124.66576978820281,0.133,0.027865064
bus46,2019-03-19 18:00:00+00:00,124.6611962437764,0.21,0.065682223
bus46,2019-03-19 19:00:00+00:00,124.5356627105952,0.712,0.206114027
bus46,2019-03-19 20:00:00+00:00,124.55340405478559,0.681,0.050790845
bus46,2019-03-19 21:00:00+00:00,124.5815856242808,0.424,0.22374152
bus46,2019-03-19 22:00:00+00:00,124.6018480499196,0.383,0.148955083
bus46,2019-03-19 23:00:00+00:00,124.6008921333036,0.401,0.128014338
bus46,2019-03-20 00:00:00+00:00,124.56003060578759,0.465,0.261763645
bus46,2019-03-20 01:00:00+00:00,124.60571441351041,0.399,0.134960079
bus46,2019-03-20 02:00:00+00:00,124.5522107526864,0.468,0.289724748
bus46,2019-03-20 03:00:00+00:00,124.56754398438478,0.461,0.240696435
bus46,2019-03-20 04:00:00+00:00,124.5710040205224,0.456,0.180521075
bus46,2019-03-20 05:00:00+00:00,124.60343248492799,0.478,0.139440144
bus46,2019-03-20 06:00:00+00:00,124.60106710729919,0.347,0.150170478
bus46,2019-03-20 07:00:00+00:00,124.632877541562,0.286,0.075793012
bus46,2019-03-20 08:00:00+00:00,124.40440349632081,0.846,0.507868021
bus46,2019-03-20 09:00:00+00:00,124.66120597893239,0.204,0.066788714
bus46,2019-03-20 10:00:00+00:00,124.6735053789768,0.21,0.029804818
bus46,2019-03-20 11:00:00+00:00,124.67692933266238,0.2,0.021671092
bus46,2019-03-20 12:00:00+00:00,124.6923418170288,0.131,0.049931678
bus46,2019-03-20 13:00:00+00:00,124.68755315543041,0.139,0.024508073
bus46,2019-03-20 14:00:00+00:00,124.704670781856,0.139,0.037889037
bus46,2019-03-20 15:00:00+00:00,124.7241810733248,0.078,0.033682002
bus46,2019-03-20 16:00:00+00:00,124.7228436692196,0.077,0.041889527
bus46,2019-03-20 17:00:00+00:00,124.67781967245598,0.143,0.007911561
bus46,2019-03-20 18:00:00+00:00,124.6310974859196,0.237,0.12371175
bus46,2019-03-20 19:00:00+00:00,124.59812224525561,0.33,0.204341445
bus46,2019-03-20 20:00:00+00:00,124.58001335575679,0.375,0.194214499
bus46,2019-03-20 21:00:00+00:00,124.60632651700321,0.342,0.183598433
bus46,2019-03-20 22:00:00+00:00,124.35361130753522,0.978,0.479578322
bus46,2019-03-20 23:00:00+00:00,124.58418100402561,0.384,0.212614703
bus46,2019-03-21 00:00:00+00:00,124.59147394368,0.473,0.092602556
bus46,2019-03-21 01:00:00+00:00,124.56157139254321,0.437,0.208053298
bus46,2019-03-21 02:00:00+00:00,124.5683750682264,0.406,0.213923902
bus46,2019-03-21 03:00:00+00:00,124.55054740679878,0.406,0.171821854
bus46,2019-03-21 04:00:00+00:00,124.621663691094,0.399,0.08276159
bus46,2019-03-21 05:00:00+00:00,124.6216283961204,0.381,0.171414996
bus46,2019-03-21 06:00:00+00:00,124.69608524098919,0.296,0.033086299
bus46,2019-03-21 07:00:00+00:00,124.679682964686,0.204,0.1170863
bus46,2019-03-21 08:00:00+00:00,124.6761737090688,0.197,0.073480489
bus46,2019-03-21 09:00:00+00:00,124.653344876436,0.207,0.097456585
bus46,2019-03-21 10:00:00+00:00,124.6826666109144,0.141,0.036471278
bus46,2019-03-21 11:00:00+00:00,124.4624096814972,0.711,0.332693863
bus46,2019-03-21 12:00:00+00:00,124.6936692439272,0.102,0.029155451
bus46,2019-03-21 13:00:00+00:00,124.6831982123244,0.116,0.051579563
bus46,2019-03-21 14:00:00+00:00,124.7133183138792,0.078,0.036954763
bus46,2019-03-21 15:00:00+00:00,124.68206520617281,0.078,0.041969773
bus46,2019-03-21 16:00:00+00:00,124.70266726938841,0.078,0.031004721
bus46,2019-03-21 17:00:00+00:00,124.6987039064604,0.123,0.063290794
bus46,2019-03-21 18:00:00+00:00,124.6538421382092,0.218,0.1110041
bus46,2019-03-21 19:00:00+00:00,124.62966599214,0.319,0.133301344
bus46,2019-03-21 20:00:00+00:00,124.60638048257879,0.319,0.190561213
bus46,2019-03-21 21:00:00+00:00,124.62352697669401,0.316,0.119920481
bus46,2019-03-21 22:00:00+00:00,124.61618303936281,0.377,0.109626527
bus46,2019-03-21 23:00:00+00:00,124.64621225635919,0.315,0.076229491
bus46,2019-03-22 00:00:00+00:00,124.5933044715108,0.381,0.201708289
bus46,2019-03-22 01:00:00+00:00,124.348819007316,0.937,0.580671001
bus46,2019-03-22 02:00:00+00:00,124.60084134276599,0.375,0.166263567
bus46,2019-03-22 03:00:00+00:00,124.619817045798,0.394,0.062713855
bus46,2019-03-22 04:00:00+00:00,124.58869714026959,0.498,0.138860886
bus46,2019-03-22 05:00:00+00:00,124.5933576545856,0.442,0.077956997
bus46,2019-03-22 06:00:00+00:00,124.5787888050636,0.422,0.217596166
bus46,2019-03-22 07:00:00+00:00,124.66096570582799,0.268,0.02008421
bus46,2019-03-22 08:00:00+00:00,124.62091128594122,0.29,0.073810896
bus46,2019-03-22 09:00:00+00:00,124.65904876940999,0.224,0.012531282
bus46,2019-03-22 10:00:00+00:00,124.62468437677559,0.276,0.123729097
bus46,2019-03-22 11:00:00+00:00,124.653995573952,0.235,0.070045326
bus46,2019-03-22 12:00:00+00:00,124.64838342883561,0.277,0.127329983
bus46,2019-03-22 13:00:00+00:00,124.64472748975561,0.233,0.098455063
bus46,2019-03-22 14:00:00+00:00,124.3975795525368,0.841,0.506601281
bus46,2019-03-22 15:00:00+00:00,124.7010624753168,0.247,0.078162642
bus46,2019-03-22 16:00:00+00:00,124.6705362571068,0.271,0.033025841
bus46,2019-03-22 17:00:00+00:00,124.65108259893,0.254,0.073277318
bus46,2019-03-22 18:00:00+00:00,124.61093964698999,0.451,0.03198892
bus46,2019-03-22 19:00:00+00:00,124.56837106316038,0.489,0.184197959
bus46,2019-03-22 20:00:00+00:00,124.6015868709624,0.481,0.20349014
bus46,2019-03-22 21:00:00+00:00,124.576601860608,0.496,0.190571947
bus46,2019-03-22 22:00:00+00:00,124.5847390142328,0.492,0.095982262
bus46,2019-03-22 23:00:00+00:00,124.5300160043208,0.52,0.241645696
bus46,2019-03-23 00:00:00+00:00,124.530066208116,0.504,0.278142582
bus46,2019-03-23 01:00:00+00:00,124.53407068532641,0.544,0.22137775
bus46,2019-03-23 02:00:00+00:00,124.5292571211384,0.544,0.258110174
bus46,2019-03-23 03:00:00+00:00,124.36464733269001,1.073,0.293245539
bus46,2019-03-23 04:00:00+00:00,124.53843581187479,0.524,0.223659027
bus46,2019-03-23 05:00:00+00:00,124.5575047652604,0.564,0.19601294
bus46,2019-03-23 06:00:00+00:00,124.58134084053839,0.418,0.256449389
bus46,2019-03-23 07:00:00+00:00,124.58613954209281,0.416,0.131524736
bus46,2019-03-23 08:00:00+00:00,124.58627876361959,0.434,0.177337939
bus46,2019-03-23 09:00:00+00:00,124.58697638428919,0.393,0.169247186
bus46,2019-03-23 10:00:00+00:00,124.6251651492768,0.351,0.071547904
bus46,2019-03-23 11:00:00+00:00,124.61202863294159,0.336,0.196755692
bus46,2019-03-23 12:00:00+00:00,124.58226503789759,0.399,0.210979835
bus46,2019-03-23 13:00:00+00:00,124.623677184678,0.325,0.124983186
bus46,2019-03-23 14:00:00+00:00,124.587572042238,0.367,0.214765296
bus46,2019-03-23 15:00:00+00:00,124.6309795507116,0.372,0.077710127
bus46,2019-03-23 16:00:00+00:00,124.4787609660984,0.902,0.11770906
bus46,2019-03-23 17:00:00+00:00,124.5938381746908,0.393,0.214032109
bus46,2019-03-23 18:00:00+00:00,124.62187567105919,0.416,0.186441533
bus46,2019-03-23 19:00:00+00:00,124.5958042819092,0.559,0.166281981
bus46,2019-03-23 20:00:00+00:00,124.53841802600638,0.556,0.28496963
bus46,2019-03-23 21:00:00+00:00,124.584519395556,0.527,0.097334703
bus46,2019-03-23 22:00:00+00:00,124.5641226068148,0.58,0.133496343
bus46,2019-03-23 23:00:00+00:00,124.5459557811744,0.519,0.23310133
bus46,2019-03-24 00:00:00+00:00,124.56223160366879,0.592,0.094980086
bus46,2019-03-24 01:00:00+00:00,124.5325894908348,0.513,0.308758697
bus46,2019-03-24 02:00:00+00:00,124.4959290983664,0.578,0.326105777
bus46,2019-03-24 03:00:00+00:00,124.53870819455881,0.521,0.273560456
bus46,2019-03-24 04:00:00+00:00,124.5554182916136,0.566,0.195433543
bus46,2019-03-24 05:00:00+00:00,124.3351865239368,1.074,0.523474055
bus46,2019-03-24 06:00:00+00:00,124.5677660611308,0.495,0.216081323
bus46,2019-03-24 07:00:00+00:00,124.63995909781082,0.354,0.065342271
bus46,2019-03-24 08:00:00+00:00,124.62667045118638,0.339,0.090442488
bus46,2019-03-24 09:00:00+00:00,124.5875213001384,0.376,0.125117323
bus46,2019-03-24 10:00:00+00:00,124.63638548851078,0.326,0.127917934
bus46,2019-03-24 11:00:00+00:00,124.58505093225719,0.39,0.190917569
bus46,2019-03-24 12:00:00+00:00,124.60350867001439,0.367,0.132542473
bus46,2019-03-24 13:00:00+00:00,124.60638977863199,0.351,0.165768205
bus46,2019-03-24 14:00:00+00:00,124.62413736105239,0.325,0.139580352
bus46,2019-03-24 15:00:00+00:00,124.59382830979801,0.325,0.186440063
bus46,2019-03-24 16:00:00+00:00,124.62995276706839,0.288,0.157824775
bus46,2019-03-24 17:00:00+00:00,124.620233984016,0.302,0.110336843
bus46,2019-03-24 18:00:00+00:00,124.36548110599921,0.992,0.552134888
bus46,2019-03-24 19:00:00+00:00,124.54873742302681,0.483,0.285943974
bus46,2019-03-24 20:00:00+00:00,124.5717056764704,0.468,0.222732641
bus46,2019-03-24 21:00:00+00:00,124.5370752259404,0.486,0.267442852
bus46,2019-03-24 22:00:00+00:00,124.54362399996839,0.521,0.215249444
bus46,2019-03-24 23:00:00+00:00,124.5789310747584,0.485,0.15974501
bus46,2019-03-25 00:00:00+00:00,124.58432206847999,0.502,0.125683767
bus46,2019-03-25 01:00:00+00:00,124.56262850239442,0.478,0.226444436
bus46,2019-03-25 02:00:00+00:00,124.5425762682108,0.513,0.277490102
bus46,2019-03-25 03:00:00+00:00,124.554321152838,0.504,0.181763548
bus46,2019-03-25 04:00:00+00:00,124.5755065783548,0.505,0.167105107
bus46,2019-03-25 05:00:00+00:00,124.56619911897239,0.503,0.177154495
bus46,2019-03-25 06:00:00+00:00,124.60364898657718,0.405,0.179394827
bus46,2019-03-25 07:00:00+00:00,124.4230935649416,0.883,0.303302893
bus46,2019-03-25 08:00:00+00:00,124.61509463546399,0.341,0.135532024
bus46,2019-03-25 09:00:00+00:00,124.628774485956,0.269,0.124101989
bus46,2019-03-25 10:00:00+00:00,124.6203670977264,0.27,0.159675408
bus46,2019-03-25 11:00:00+00:00,124.6295413412424,0.284,0.128941341
bus46,2019-03-25 12:00:00+00:00,124.62684056297161,0.293,0.073508173
bus46,2019-03-25 13:00:00+00:00,124.62590604614041,0.258,0.157945271
bus46,2019-03-25 14:00:00+00:00,124.6515443451396,0.249,0.105734915
bus46,2019-03-25 15:00:00+00:00,124.63158944412241,0.287,0.13591775
bus46,2019-03-25 16:00:00+00:00,124.6473131228244,0.286,0.100800049
bus46,2019-03-25 17:00:00+00:00,124.63118982774719,0.34,0.080276694
bus46,2019-03-25 18:00:00+00:00,124.6024069760736,0.305,0.145173603
bus46,2019-03-25 19:00:00+00:00,124.5437819901852,0.49,0.194153485
bus46,2019-03-25 20:00:00+00:00,124.34659259931361,1.072,0.285772315
bus46,2019-03-25 21:00:00+00:00,124.58458129839481,0.514,0.080930394
bus46,2019-03-25 22:00:00+00:00,124.51258370585401,0.537,0.240378361
bus46,2019-03-25 23:00:00+00:00,124.551539071434,0.512,0.222569977
bus46,2019-03-26 00:00:00+00:00,124.5683022351576,0.518,0.064892468
bus46,2019-03-26 01:00:00+00:00,124.48593340982521,0.58,0.357055509
bus46,2019-03-26 02:00:00+00:00,124.5096909886392,0.548,0.28550797
bus46,2019-03-26 03:00:00+00:00,124.491791557506,0.567,0.305064841
bus46,2019-03-26 04:00:00+00:00,124.5599784374952,0.568,0.155890866
bus46,2019-03-26 05:00:00+00:00,124.5048886630392,0.603,0.275723307
bus46,2019-03-26 06:00:00+00:00,124.60119361954321,0.424,0.135856554
bus46,2019-03-26 07:00:00+00:00,124.63579115098439,0.409,0.200084096
bus46,2019-03-26 08:00:00+00:00,124.65858911660038,0.407,0.127323857
bus46,2019-03-26 09:00:00+00:00,124.4636043044316,0.968,0.228352545
bus46,2019-03-26 10:00:00+00:00,124.63709512080841,0.383,0.119006277
bus46,2019-03-26 11:00:00+00:00,124.63429367113321,0.348,0.112510656
bus46,2019-03-26 12:00:00+00:00,124.6553566617672,0.411,0.037873519
bus46,2019-03-26 13:00:00+00:00,124.61357723430119,0.354,0.130481023
bus46,2019-03-26 14:00:00+00:00,124.63668017865841,0.325,0.194160202
bus46,2019-03-26 15:00:00+00:00,124.6536589363704,0.329,0.16895497
bus46,2019-03-26 16:00:00+00:00,124.67923196736959,0.32,0.043793696
bus46,2019-03-26 17:00:00+00:00,124.6651733899584,0.315,0.058430827
bus46,2019-03-26 18:00:00+00:00,124.6587700707516,0.389,0.101314841
bus46,2019-03-26 19:00:00+00:00,124.5334331653236,0.591,0.296126828
bus46,2019-03-26 20:00:00+00:00,124.5637062795072,0.555,0.180939915
bus46,2019-03-26 21:00:00+00:00,124.499709978528,0.648,0.322639497
bus46,2019-03-26 22:00:00+00:00,124.360024115358,1.108,0.26314103
bus46,2019-03-26 23:00:00+00:00,124.5400103548152,0.575,0.2076192
bus46,2019-03-27 00:00:00+00:00,124.50228302988121,0.588,0.333272928
bus46,2019-03-27 01:00:00+00:00,124.5041664670776,0.591,0.299775293
bus46,2019-03-27 02:00:00+00:00,124.5373684068516,0.581,0.224502541
bus46,2019-03-27 03:00:00+00:00,124.500603159948,0.598,0.362759486
bus46,2019-03-27 04:00:00+00:00,124.51608900674282,0.593,0.249219649
bus46,2019-03-27 05:00:00+00:00,124.50971670085801,0.581,0.308403806
bus46,2019-03-27 06:00:00+00:00,124.56229993534679,0.393,0.221099064
bus46,2019-03-27 07:00:00+00:00,124.58456708097839,0.419,0.208053984
bus46,2019-03-27 08:00:00+00:00,124.5984155079336,0.411,0.146245252
bus46,2019-03-27 09:00:00+00:00,124.5899061531,0.397,0.215292827
bus46,2019-03-27 10:00:00+00:00,124.53272518077719,0.656,0.202795203
bus46,2019-03-27 11:00:00+00:00,124.57234959231,0.686,0.128619459
bus46,2019-03-27 12:00:00+00:00,124.6456365756,0.333,0.146596515
bus46,2019-03-27 13:00:00+00:00,124.6442171306556,0.332,0.196479759
bus46,2019-03-27 14:00:00+00:00,124.6269270281556,0.312,0.12385528
bus46,2019-03-27 15:00:00+00:00,124.59907804645921,0.312,0.158949038
bus46,2019-03-27 16:00:00+00:00,124.64593909108679,0.286,0.120781098
bus46,2019-03-27 17:00:00+00:00,124.62086247502322,0.304,0.185735334
bus46,2019-03-27 18:00:00+00:00,124.64470065072959,0.34,0.09845828
bus46,2019-03-27 19:00:00+00:00,124.57458271262641,0.519,0.316647653
bus46,2019-03-27 20:00:00+00:00,124.5984287558508,0.552,0.184398872
bus46,2019-03-27 21:00:00+00:00,124.59835534719241,0.5,0.151580552
bus46,2019-03-27 22:00:00+00:00,124.5886612772832,0.546,0.110735025
bus46,2019-03-27 23:00:00+00:00,124.433648309556,1.115,0.096920924
bus46,2019-03-28 00:00:00+00:00,124.586243308836,0.566,0.109512745
