701_ab,701_bc,701_ac,712_ac,713_ac,714_ab,714_bc,718_ab,720_ac,722_bc,722_ac,724_bc,725_bc,727_ac,728_abc,729_ab,730_ac,731_bc,732_ac,733_ab,734_ac,735_ac,736_bc,737_ab,738_ab,740_ac,741_ac,742_ab,742_bc,744_ab
126.2047407,153.907039,315.2218153,100.0415214,74.6281812,18.46797577,24.81758574,88.69285035,78.8035147,153.9696851,18.84307671,47.19276005,41.25016094,37.3130109,123.8829946,40.76908379,75.18556265,100.0197181,42.59373553,92.61160083,43.07989347,92.76383737,50.48046659,159.2911033,126.6738936,89.52776644,41.12901802,7.856645975,85.09565577,44.94198578
126.2473166,153.7013986,315.3897784,100.0937702,74.28962709,18.50709554,24.79865909,88.74167239,78.73008119,153.6259747,18.86071169,47.27285178,41.35757853,37.29447282,123.6138567,40.6845934,75.07019488,99.93758235,42.53837479,92.41275111,42.99153993,92.78859467,50.5590762,159.5028622,126.6133586,89.60741193,41.05467835,7.854632182,84.98966218,45.07509857
126.0620122,153.6446024,316.0995613,100.14371,74.28583981,18.51159153,24.77379055,88.70639932,78.65121551,153.7415647,18.88093176,47.23857192,41.35937777,37.28455428,123.3452206,40.67078551,75.0851254,99.99684575,42.60494413,92.3994207,42.99213854,92.84002554,50.55567729,159.1778279,126.4776724,89.50779406,41.00791134,7.857829958,85.26783357,45.05811904
125.6603933,153.3382164,316.1072054,100.2809524,74.21939639,18.50498073,24.80175419,88.69645412,78.55233604,153.9421177,18.90949219,47.22867407,41.3424738,37.22650888,122.9878876,40.71440765,75.22727425,100.2752386,42.52030149,92.36471116,42.94011645,92.72424513,50.5902071,158.9251612,126.4657269,89.44665648,41.03153338,7.855352616,84.98360432,44.9941303
125.7771127,153.5684411,315.6288515,100.2899561,74.25422583,18.49511199,24.80798834,88.55638089,78.61392338,153.5294606,18.87895791,47.2385235,41.35515433,37.22708805,123.0262748,40.71976167,75.08712699,100.3538809,42.45085633,92.19252195,43.12938407,92.7899738,50.47324959,158.667184,126.6567553,89.22944172,41.08526464,7.857776719,84.82783152,45.00174717
125.7570917,154.4343261,315.3639187,99.99074735,74.40564082,18.5087969,24.78713349,88.6595589,78.54764987,153.7126458,18.89531334,47.19874376,41.37233487,37.27558799,122.7427208,40.73355404,75.0511189,100.5149497,42.51321589,92.11615481,43.16300265,92.87048824,50.4233796,158.3209516,126.9491878,89.32932126,41.05481412,7.862310484,84.93934213,44.87991514
125.5694674,154.6327093,315.2541829,99.63703516,74.59797234,18.48244797,24.90283932,88.87024731,78.21103835,153.716858,18.8866533,47.16458725,41.33316095,37.39868401,122.5109586,40.68000369,75.15301349,100.2721062,42.58850005,92.22140899,43.13631209,93.0220636,50.3739806,157.8793299,127.2162406,89.47691635,41.09916432,7.863212711,85.29376865,44.72502536
125.5601243,154.6276541,314.4649777,99.90832489,74.75235494,18.48926295,24.8996805,88.69909603,78.16390576,153.9047714,18.89019758,47.07920751,41.3502938,37.47065345,122.5496688,40.67157438,74.94620915,100.0113537,42.54168873,92.07598699,43.16773892,93.1317941,50.36010635,157.722768,127.2086047,89.35512195,41.12518962,7.879951948,85.34514007,44.78910912
125.2661944,154.5377041,313.9938829,100.1319772,74.72988532,18.49792887,24.90042605,88.34931961,78.06256904,154.342229,18.88592776,46.90234391,41.38038118,37.39876788,122.7099723,40.60385012,74.88087887,99.85728548,42.55474244,92.20404359,43.09089797,92.76990291,50.27192653,157.4936317,126.8490093,89.37754374,41.08267436,7.862620673,85.09727537,44.91519861
124.7598996,154.0907983,312.9881354,100.1152415,74.83711777,18.50289016,24.98030801,88.3753758,77.85365442,154.4994793,18.91596636,46.87882727,41.29193175,37.39822905,122.8090072,40.46936985,75.01326681,99.66073236,42.75004664,92.07747562,43.02275709,92.60992101,50.16413379,157.3469696,126.5866381,89.91885095,41.14518814,7.837178693,85.05069569,44.87452137
124.5722949,154.0446475,312.6587746,100.0071336,74.81644489,18.52765326,25.01320947,88.35127642,77.88086697,155.0947245,18.92520968,46.94368111,41.19639481,37.38785173,122.8885313,40.51272751,75.11572132,99.49429575,42.75683143,91.98045972,42.95939349,92.7280959,50.27819063,157.1678714,126.7303001,89.12646543,41.27875853,7.825271306,85.20617498,44.96606539
124.5334126,154.1707738,312.4805116,100.1820379,74.90000475,18.46065348,24.98200182,88.08173007,77.86779143,155.0323593,18.9101018,46.96767964,41.11961681,37.46559374,123.3409191,40.54182495,75.10039392,99.51379776,42.64644267,91.97940538,42.95841693,92.80300825,50.25955724,157.4792878,126.8130275,88.98160259,41.36974773,7.833369452,85.22144257,45.01035291
124.3815625,154.347993,312.5863078,100.1747583,75.14204407,18.37419435,24.99226663,87.82456305,77.6888388,155.1741099,18.88615608,46.83152784,41.0520582,37.51036933,123.687033,40.41846365,75.02378432,99.43616447,42.51489427,92.16868664,42.95189586,92.97743765,50.25694776,157.8138045,126.9627312,88.84954989,41.28186673,7.828412252,85.13853595,45.02138865
124.273787,154.1505184,312.5723572,100.111689,75.13709167,18.35345536,24.98700275,87.63598509,77.70912286,154.9588724,18.90011346,46.83195013,41.12877019,37.55646607,123.716454,40.46850428,75.01015799,99.21595755,42.48315549,92.15294577,42.92892925,93.15231665,50.23724326,157.9987704,127.3879647,89.24636692,41.27713004,7.819964594,84.88189147,45.06823401
124.4096115,154.2652921,312.1691832,100.1620444,75.17771221,18.34775888,24.99441101,87.72370119,77.67547556,154.6694465,18.90702057,46.87928966,41.17879653,37.62868448,123.2872782,40.4453483,75.07246824,98.93138538,42.46780457,92.07152967,43.0636697,93.19882194,50.06309133,157.8387738,127.5783838,89.26664252,41.25332777,7.825764694,84.93579597,45.12986057
124.4541821,154.2616365,312.9040234,100.1096679,74.83040687,18.33358396,24.93799804,87.65462055,77.73920537,154.565218,18.91461168,46.96105294,41.24625589,37.68075586,123.1490963,40.29357101,75.10710083,98.65104551,42.45477783,92.10837001,43.17841048,93.05513462,49.92615082,158.0699691,127.6083549,89.34671044,41.24060123,7.815530168,84.84991712,45.20167953
124.3383747,154.2162153,312.8724771,100.2797834,74.66859023,18.37138314,24.96490889,87.74099511,77.67981637,154.590229,18.90820176,46.98138402,41.28372358,37.75679884,123.2669018,40.35873304,75.05401876,98.44664712,42.49936352,92.11678188,43.14690878,92.627404,49.87815529,158.2632188,127.8899951,89.37568936,41.25360728,7.811030732,84.86067588,45.22727178
124.1321537,154.151113,312.8468599,100.4150293,74.74756668,18.44572859,24.99181108,87.96472004,77.90921714,154.2669479,18.91557988,47.03043026,41.23847858,37.76007474,123.1471107,40.35715408,75.08056428,98.45054298,42.54127713,92.02095488,43.02548579,92.71737943,49.79822204,158.1068986,127.9503237,89.26210464,41.23681896,7.819938733,85.01384923,45.24538356
124.029414,154.3504392,313.2695796,100.3388392,74.74752441,18.48151296,24.98992792,88.12177878,77.95982614,154.3860406,18.90880081,47.05865827,41.17703683,37.69803522,123.1594523,40.4418022,74.90196778,98.45877452,42.48656856,91.95958233,43.19292241,92.83571037,49.81440654,157.4592573,128.0927332,89.38032119,41.24739137,7.834098671,85.00365415,45.175668
124.1272659,154.4858532,313.1511498,100.0998048,74.65513056,18.46381007,24.95036021,88.24290221,77.88131019,154.4075207,18.90317397,46.95853226,41.1870117,37.68070909,122.8320696,40.42575218,74.96598186,98.57970398,42.47442943,92.0547778,43.13162544,92.63965662,49.96242043,157.4500894,127.6667098,89.44792905,41.17078247,7.847156492,85.17278664,45.15616086
124.2252092,155.0173993,313.1063948,100.2135064,74.69344701,18.51591491,24.97361454,88.18961677,77.87267759,154.9012803,18.92307765,47.01551603,41.168784,37.66442366,122.5762891,40.42963094,75.03294373,98.6683892,42.57265517,92.15154485,43.11994239,92.65594366,49.93511717,157.8430511,127.5353781,89.38054153,41.23796567,7.858837533,85.12998461,45.12105367
124.4131827,155.1951693,312.8977646,100.1883298,74.79939575,18.53939613,25.00292127,88.23887924,77.80124031,154.8158815,18.94714114,46.85747909,41.2270205,37.71916816,123.0175345,40.2924886,75.20044693,98.64212409,42.70148243,91.93747025,43.07682123,92.6398132,49.97670537,158.05202,127.7563863,89.13603511,41.39862361,7.843541195,85.22537063,45.07994688
124.7934773,155.1123025,313.2248227,99.95066805,74.59965232,18.58005061,25.05354596,88.25890654,77.91315003,154.85226,18.98379527,46.89437576,41.20374397,37.76609221,123.1720345,40.17375529,75.31490975,98.7856609,42.70126334,92.02332669,43.0147615,92.6602586,49.93977363,158.2045168,127.5718199,89.0720235,41.41988151,7.848564258,85.31297956,44.97373025
124.9958455,155.1951711,313.4084539,100.0124216,74.54258879,18.58045336,25.05375159,88.20011873,77.92768195,154.8245502,18.99408155,46.96114395,41.28544645,37.80851535,123.0961485,40.09511807,75.37403722,98.85458253,42.65298648,91.93600245,43.01509562,92.96833728,49.81753002,158.328424,127.580064,88.91259543,41.40273032,7.843999223,85.22862913,44.95801303
124.8035182,155.6874169,313.5851529,99.88119719,74.31353555,18.50413527,25.00879412,88.21388968,78.09956107,154.9439081,18.95211491,46.94539046,41.28953121,37.84570055,123.1196715,40.02311641,75.54250145,98.76310577,42.71147729,91.68195606,43.13238082,92.84303157,49.8447283,158.1082547,128.0283158,88.99620094,41.37381759,7.846369806,84.90139927,44.91687784
124.640156,155.7306204,313.2738603,99.9389248,74.39493921,18.48608573,24.98930877,88.02199827,77.94018152,154.9818017,18.92947796,46.93590648,41.28781025,37.88959303,123.19227,39.91022388,75.47917286,98.67368956,42.72034859,91.49333043,43.14017414,92.93085898,49.75309257,157.7267326,127.8377195,89.03679625,41.37190104,7.837129644,84.61024447,44.91302743
124.7685795,155.4751628,313.6038345,100.0779858,74.5387738,18.48189989,24.9745301,87.79519192,77.83589638,155.3182359,18.88772667,46.90579944,41.26975887,37.91448106,123.4667049,39.87920979,75.51566717,98.55756606,42.73842684,91.4745806,43.08253664,92.97499147,49.63158879,157.7593609,127.727215,88.8110318,41.26542996,7.825293596,84.79391662,44.91839645
124.7392557,155.1368196,313.8310054,100.0470506,74.49733903,18.51828987,24.96489692,87.70869542,77.76962883,155.0133244,18.8876494,47.04049262,41.32686158,37.85702432,123.3453858,39.77207031,75.50857142,98.32218503,42.72858999,91.6152698,43.02693961,92.94381986,49.64450652,158.2051513,127.5235769,88.91363109,41.23254346,7.818698349,84.74699516,44.99303514
125.1230812,155.1672304,313.3143969,99.95284896,74.35140813,18.56258234,24.92316175,87.6347474,77.79583411,155.1048334,18.90688843,47.14675346,41.43249736,37.88008398,123.2889554,39.77095072,75.52532525,98.16594141,42.75792602,91.67948697,43.1184202,92.99333986,49.65746656,158.3801922,127.1210888,89.09644807,41.24943221,7.805963865,84.83252178,44.91650337
125.3104305,154.7963838,313.5600101,100.1613649,74.35816432,18.59651174,24.97747041,87.58292904,77.76364919,155.1806657,18.87598117,47.06711385,41.4754055,37.80731595,123.4396586,39.67440005,75.55300768,98.20567665,42.84542626,91.6052385,43.24781372,92.93975009,49.80754212,158.2720097,127.2450749,89.05611407,41.25311046,7.804193011,84.94372024,44.92444966
125.4823627,154.6889617,313.4251125,100.3883901,74.44052606,18.62480525,24.97055316,87.45166724,77.89865563,155.5524611,18.89019194,46.99315101,41.46875551,37.66751012,123.3749506,39.61467431,75.78696426,98.52155981,42.75617409,91.50751087,43.3534621,92.99468292,49.6608182,158.1121892,127.1095926,88.98683744,41.3388562,7.798874862,85.02234973,44.88911342
125.7573473,154.9930722,312.5011785,100.4374418,74.58779203,18.59036723,24.92790463,87.68596869,78.07781629,155.1071208,18.9570715,46.98139879,41.42982513,37.65137388,123.3845121,39.58539632,75.65673073,98.86361059,42.79423795,91.88418377,43.44111723,92.76746113,49.54483792,158.2849064,127.1031147,88.79135966,41.39259765,7.789425162,85.33617591,44.83174833
125.6320494,155.4864119,312.0473796,100.5959716,74.56382758,18.59014325,24.95311822,87.72401911,78.17681214,154.7523474,18.9141834,47.04370314,41.45735215,37.66493832,123.3608741,39.46021031,75.63140462,99.00727357,42.83020837,92.11622161,43.49346493,92.8465269,49.47932269,158.4044065,127.1045167,88.80870113,41.36256287,7.782198245,85.31922711,44.81192335
125.5677096,155.4438379,312.0653148,100.8457622,74.51056626,18.54859434,24.90936159,87.72369749,78.18520543,154.485655,18.89321363,47.00238706,41.42298041,37.68005657,123.0202214,39.46389433,75.71293878,99.01479617,42.77995395,91.93049516,43.33496746,93.05890025,49.62754291,158.4848303,127.0778771,88.99115211,41.35072761,7.783353082,85.15874753,44.7079249
125.4198993,155.2181806,311.8067224,100.910166,74.4014724,18.5856981,24.87039722,87.63417239,78.12329984,153.9456502,18.92598276,46.99707556,41.32842958,37.66551205,123.1313144,39.58909898,75.69813384,99.03406292,42.74335983,91.58972441,43.33347065,93.02763153,49.7390216,158.4741983,127.3017288,89.13029576,41.35460666,7.763578751,85.13637038,44.71483443
125.2619346,155.5651816,311.7826375,100.750506,74.30619731,18.60397491,24.79443384,87.60599203,78.07978197,154.0321901,18.95685294,46.99645437,41.3043767,37.77786563,123.3531598,39.51989746,75.61342834,99.13578458,42.82687837,91.36801958,43.35910815,92.98809874,49.61097665,158.6366393,127.5830605,89.3119681,41.26474323,7.750285117,85.14574969,44.73566073
125.1811949,155.371129,311.5611928,100.6160334,74.59668325,18.57353549,24.79037445,87.60600129,78.0317373,153.8314866,18.95967706,47.04599095,41.25881054,37.85214997,123.6065762,39.55059834,75.87407682,99.19515361,42.75190792,91.40209925,43.37004713,93.12240087,49.50455562,158.3860861,127.6480003,89.24761953,41.20619614,7.748732963,85.1643621,44.7597338
124.9721345,154.9201198,312.1647545,100.5796659,74.68167792,18.61226043,24.77667956,87.68530087,77.98061356,154.0330612,18.92495113,47.07976232,41.21329023,37.87790973,123.4631972,39.60833748,75.97038693,99.33314041,42.67007607,91.43333202,43.48761904,93.39433824,49.51948421,158.6723465,127.5844641,89.16372182,41.1697561,7.764950214,85.13886054,44.80480815
124.9473863,154.9088911,312.2508711,100.3254494,74.58645446,18.63962394,24.8376668,87.808142,77.87029822,154.3389129,18.91840293,47.15358408,41.2872697,37.87989435,123.4731734,39.59397463,75.78549334,99.42652306,42.64619816,91.7489722,43.4998468,93.47069302,49.52141976,158.9042271,127.8314384,89.49661699,41.07277604,7.753721636,85.26984814,44.8207546
125.1241799,154.5170575,313.5401318,100.2754173,74.37620077,18.65470597,24.93705893,87.53861789,77.85347104,154.3771575,18.92264938,47.27981327,41.34912442,37.84188448,123.4586523,39.68854399,75.75535768,99.19690489,42.64594532,91.81336457,43.48490095,93.66843909,49.57052662,158.8955196,128.1812147,89.40579895,41.08015856,7.762002218,85.17852239,44.84893009
124.7161476,154.3975012,313.5129809,100.1557921,74.18966252,18.63719143,24.90369388,87.632879,77.78333256,154.3167957,18.89276079,47.17012123,41.20887367,37.80082298,123.5443004,39.68587703,75.78227899,99.4053638,42.72842777,91.78137091,43.42034856,94.00249443,49.52319406,158.5249505,128.2363738,89.49951616,41.12973747,7.750739724,85.27391095,44.87465467
124.4216947,154.1439026,313.4259445,100.2681258,74.0290658,18.68651494,24.91144701,87.73112824,77.70822817,154.3820925,18.90149491,47.03810064,40.97875763,37.72607137,123.6015356,39.65178199,75.72358834,99.86221364,42.78848567,91.74627137,43.40882391,94.15150397,49.64175628,158.2296997,128.3472443,89.63225766,41.14312519,7.739290069,85.22325046,44.91363989
124.3903411,154.3354737,313.5901247,100.4399481,73.92373053,18.63866926,24.91843073,87.75187052,77.76049386,154.491226,18.94082567,47.05360596,41.02505579,37.73238183,123.5731203,39.6062827,75.5563617,99.9580162,42.80542568,91.89189115,43.52201397,94.0741962,49.76558183,158.3930473,128.2840398,89.55048292,41.15765614,7.741381754,85.19321834,44.90694857
124.5166522,154.7315863,313.5916501,100.4757286,73.89683954,18.59136317,24.93965742,87.66743101,77.89720772,154.4445997,19.01779411,47.14592381,41.0363248,37.76593589,123.5766478,39.59031133,75.57555886,100.0521978,42.79488374,92.04338902,43.5981637,94.21635728,49.80872891,158.8294502,128.3090003,89.44847615,41.26436144,7.752782463,85.07492498,44.75235278
124.7095725,154.4865398,313.566588,100.6468755,74.01374418,18.58393592,24.90425409,87.63674134,77.99656397,154.2258419,19.00539143,47.2225519,41.10137186,37.80730005,123.6986115,39.49620899,75.51339779,100.485113,42.76472787,92.28421421,43.45943371,93.9778668,49.86193867,158.7061099,128.3772147,89.47718732,41.28472775,7.744537757,85.12775035,44.63347782
124.7162223,154.7746413,313.4183007,100.7649949,74.08276861,18.56253513,24.82718347,87.57820289,78.10464158,154.1647472,18.93834601,47.30788138,41.20187278,37.88869576,123.9069712,39.48796581,75.46760734,100.5474902,42.74497777,92.48969662,43.33192884,93.94482566,49.80982593,158.8497945,128.3604525,89.34580938,41.26480642,7.757864474,84.97990188,44.59111911
124.7860208,155.090504,313.8550231,100.9941351,74.12880604,18.55628593,24.77410144,87.48231576,78.07845887,154.4429812,18.91878726,47.31850586,41.21960444,37.97406898,124.2493853,39.44277589,75.64875813,100.4386631,42.65147473,92.25846304,43.27209427,93.91395311,49.87007002,159.0064031,128.444873,89.54596562,41.26099309,7.749437309,84.95370582,44.54492562
124.376472,155.0463028,314.4289577,101.461416,74.23265891,18.56505887,24.76971148,87.71270889,78.23031142,154.5251236,18.91714484,47.3303758,41.20855595,38.01202609,124.3234224,39.51555474,75.58813685,100.3581165,42.62138335,92.29361215,43.33678386,93.7565953,49.92899779,159.1275045,128.5548075,89.47615837,41.14986739,7.743209977,84.88652336,44.57324665
124.4997122,154.6752913,315.3324314,101.534158,74.15094621,18.53541045,24.74628703,87.53533109,78.32666559,154.3256753,18.95170908,47.49124666,41.19718144,38.0250702,124.7052751,39.46093647,75.6799604,100.4659596,42.60919408,92.23009492,43.30075836,93.5913682,49.98732264,159.1666928,128.3680703,89.50835799,41.15885627,7.716747066,85.14470821,44.7192485
124.7807271,154.7758088,315.6606595,101.4003817,74.16253747,18.4727475,24.82019611,87.66261286,78.40877209,154.4225406,18.95615229,47.66737799,41.18603685,38.01451792,124.5805738,39.43327508,75.67818357,100.5366909,42.65861122,92.11776189,43.43083538,93.56982026,50.12928307,158.6207531,128.2048049,89.58634991,41.29170563,7.712588236,84.89164056,44.77154356
124.9895065,154.8684188,315.2077878,101.4303002,74.20918062,18.48308595,24.84443057,87.66106709,78.49537946,154.4898279,18.96925223,47.64120556,41.26314251,37.93757133,124.2197049,39.37628922,75.61704782,100.6624862,42.84689167,91.99496536,43.54903468,93.83759561,50.16861354,158.3203819,128.0448673,89.60777596,41.25636305,7.722110682,85.22143908,44.72075165
125.1284337,154.71753,314.7645644,101.8837799,74.15096897,18.44998573,24.83777655,87.76083116,78.49939063,154.2942764,18.95156005,47.60448875,41.3217942,37.8838395,124.1406917,39.34047117,75.57639049,100.7308705,42.91331148,92.05748903,43.61915319,93.93253589,50.10205428,158.2893498,127.8228865,89.61305542,41.22370581,7.726699749,85.32039856,44.6632337
125.2788809,154.8363461,314.4422124,101.8825912,74.19332819,18.45971912,24.85291263,87.56007383,78.52393333,153.7461582,18.97033318,47.68262501,41.29254452,37.85876635,124.1503839,39.33622189,75.44140561,100.6070474,42.90945614,92.0604254,43.58983819,93.81790491,50.01977627,158.7201707,127.9446424,89.80286016,41.17154397,7.724628265,85.72675751,44.73811136
124.9648067,155.0360997,313.9224315,102.0387363,74.06155339,18.44856719,24.87606606,87.31493555,78.41435126,154.1697981,19.03901252,47.71081482,41.2688238,37.84316135,124.3198003,39.38876746,75.51590469,100.7905706,42.96895891,92.19906798,43.69451961,93.98489866,50.02813883,158.7611327,127.9625044,89.7190507,41.15200654,7.737492996,85.71794308,44.83674916
124.473172,155.2215622,313.8093262,102.1527328,73.92284937,18.47345908,24.90119978,87.1736804,78.2532133,154.2580683,19.00174019,47.72276774,41.32964246,37.9089841,124.1148631,39.41420115,75.63237202,100.6888388,42.82399804,92.31041789,43.61065308,93.94957477,50.00007111,158.3674619,127.4960775,89.67244735,41.12642691,7.736410968,85.96263455,44.88038137
124.447148,154.9605151,313.5331544,102.0698987,73.90269496,18.49217729,24.85585877,87.31347583,78.27568006,154.1676228,18.98638672,47.72612748,41.30781519,37.95468995,123.392005,39.37968196,75.63237202,100.5951226,42.81752469,92.76634205,43.47318089,93.92249124,50.014819,158.401154,127.7388508,89.43084738,41.01719021,7.734381661,85.73578825,44.84875397
124.6295707,154.8026814,312.8914516,102.067478,73.95170281,18.52354265,24.88645036,87.35094939,78.32573197,154.120086,18.93522631,47.70666248,41.29146187,37.96246457,123.206987,39.40598119,75.51590469,100.5338575,42.740505,92.97607283,43.28673661,94.04322847,50.04612949,158.3520124,128.0160979,89.26990517,40.99417557,7.711095911,85.77919048,44.76263716
124.3373672,154.3000699,312.9875472,102.0187834,74.12537451,18.54025214,24.86955542,87.53249429,78.2523423,154.2383825,18.9354381,47.70869138,41.2264366,37.99620359,123.3551909,39.41632024,75.44140561,100.5607904,42.78590183,92.94341961,43.16384513,94.08637196,50.07692289,158.6229377,128.0414129,89.14125805,40.99387686,7.705763078,86.07366625,44.83759238
124.6706874,154.1726969,312.8427687,102.1718935,74.09963509,18.60374437,24.83847657,87.49339396,78.22473645,154.3693623,18.89524878,47.80448608,41.17128433,37.98750538,123.706511,39.4318198,75.57639049,100.4626986,42.7482373,92.8354405,43.0255005,93.89529087,50.18077948,158.6535827,128.2694534,89.04523281,40.87996745,7.716312705,86.17221537,44.78903864
124.8549097,154.559919,313.1811414,102.0898941,74.15321744,18.63707826,24.82100178,87.43161399,78.31513012,154.0121466,18.88675186,47.79583036,41.13761451,37.90659528,123.7448376,39.43873848,75.61704782,100.1635427,42.64086578,92.80348979,42.96020164,93.76945471,50.17599356,158.8557646,128.1531803,89.14115091,40.82448601,7.739325655,86.33457126,44.84267063
124.5922148,154.4767858,312.5288862,102.0126572,74.14680977,18.61314105,24.7943582,87.67203856,78.60344232,154.1596783,18.9369274,47.75284604,41.08585907,37.88278241,123.6723689,39.59336275,75.67818357,100.258356,42.6223306,92.72825159,42.92111242,93.67750345,50.04667604,158.9612917,128.09764,88.89968561,40.80661571,7.75104882,86.26740337,44.94577405
124.5424464,154.5305501,312.5785073,101.8657639,74.19029526,18.62812195,24.81425793,87.87315028,78.59662789,154.1875711,18.97130323,47.7347682,41.11204947,37.77432857,123.7954265,39.5655221,75.6799604,100.2761249,42.69771745,92.42567252,42.83052297,93.75435153,49.93455294,158.7145762,128.0645516,89.02270359,40.82918501,7.761338185,86.25958352,44.93244573
124.5469554,154.553606,311.9961128,101.8654802,74.10920041,18.62559345,24.84114463,87.94174766,78.52013297,154.4148914,18.97063907,47.76396491,41.10050634,37.81481336,123.8116263,39.60344661,75.58813685,100.4909807,42.74070215,92.33987884,42.84236198,93.94945625,49.76644797,158.7042008,128.1543748,89.06604944,40.77335874,7.799210207,86.24998083,44.90435777
124.5219557,154.3712616,311.961119,102.154245,74.29767496,18.58523176,24.82573379,87.90114883,78.52719919,154.3539626,18.93751567,47.72919945,41.09711963,37.82912938,124.0908659,39.64844659,75.64875813,100.8029332,42.75175577,92.53547769,42.82808912,93.9025047,49.78524493,158.4873078,128.2571928,88.98177268,40.62876659,7.797529741,86.21219659,44.88310868
124.3561358,153.8463224,311.5546869,102.1392334,74.43668655,18.56021851,24.71877828,87.79932538,78.48632063,154.3546763,18.93141358,47.61428875,41.07159182,37.78858639,124.1826232,39.6370559,75.46760734,100.9462324,42.74601323,92.55795766,42.72353848,93.91591513,49.66094924,158.1376958,128.172956,89.00938581,40.65621588,7.784814257,86.00685604,44.83654776
124.5823881,154.2702503,311.337721,101.8918105,74.54571042,18.54008943,24.69550988,87.82841953,78.38422867,154.4904612,18.89416323,47.57183101,41.06119008,37.81577338,124.0174364,39.59226064,75.51339779,100.8603148,42.57810377,92.52490363,42.80047745,94.23855277,49.74606152,158.0749714,128.3163117,88.62108005,40.72999433,7.775900313,86.23749984,44.86964123
124.6425002,154.089092,311.4884707,101.5861231,74.556875,18.49935451,24.67184102,87.88759405,78.41332659,154.5987522,18.92149356,47.5477686,41.13427172,37.7784154,123.9779958,39.63715139,75.57555886,100.8320474,42.5264054,92.47555993,42.75534537,94.39737017,49.91802157,158.4215876,128.4899557,88.56124906,40.63808449,7.774611008,85.99098946,44.94023108
124.548824,154.1217954,311.4262115,101.6986956,74.28096858,18.45243273,24.55897223,87.95342152,78.3995393,154.927571,18.94179412,47.47429755,41.14846258,37.7748626,124.0048269,39.6373532,75.5563617,100.8006657,42.6159397,92.54398451,42.85319049,94.43350974,50.03276618,158.0177485,128.4486912,88.64259193,40.65332978,7.775508422,86.13627515,44.92002102
124.3232083,154.2625062,311.3402515,101.6009768,74.17044856,18.46159853,24.50747062,87.88488329,78.35619143,155.0390364,18.93031975,47.56256106,41.0197609,37.80707755,123.9709856,39.68243632,75.72358834,100.9357147,42.62155652,92.41223983,42.92443347,94.48931892,50.09579785,158.1035634,128.1574349,88.69833832,40.72438056,7.789957751,86.49744368,45.06011282
123.9115036,154.2419612,311.9627417,101.6325318,74.22511349,18.4477864,24.56419981,87.88878019,78.3471155,154.5495124,18.93425644,47.52621605,41.03699515,37.78212592,123.9798311,39.64722825,75.78227899,100.5334132,42.65399816,92.44631473,42.91277539,94.72831985,50.19732446,157.650463,127.5343293,88.71088799,40.77772859,7.798433001,86.65594128,45.12278849
123.8582881,154.0057962,312.8390837,101.7264516,74.3295855,18.46305767,24.54112881,87.80828278,78.37887039,154.5350544,18.93843734,47.59334109,41.00678075,37.92754032,124.0128197,39.84998545,75.75535768,100.2865601,42.77627597,92.48964435,42.98127974,94.59690789,50.20764576,158.1052897,127.7870116,88.56166373,40.74805385,7.799110026,86.53000443,45.10810267
123.7649091,154.1767983,312.6703997,102.0022694,74.60434881,18.44781913,24.50703795,87.89111961,78.34160968,154.398429,18.92392958,47.58795805,40.98354582,37.91224564,123.8817119,39.92506297,75.78549334,100.3419918,42.64502409,92.51445081,43.05128175,94.68909004,50.31975579,158.5177926,127.6710635,88.33342977,40.49623848,7.8134054,86.38777593,45.2154635
123.9942025,154.4950258,313.0517824,102.2568245,74.71043111,18.42895897,24.49237031,87.98240506,78.23958874,154.2941753,18.90858966,47.55518993,40.97155476,37.88442074,123.6802533,39.97686432,75.97038693,100.3584227,42.60355546,92.63826628,43.09953882,94.81976457,50.08909088,158.1583517,127.268906,88.24174878,40.38419133,7.832401176,86.07362585,45.23761483
124.2834931,154.7709872,313.7835152,102.0296955,74.83801343,18.44227272,24.46723907,88.09732777,78.36860381,154.0689307,18.89536753,47.45928758,41.03144794,37.78157755,123.8754288,40.06062747,75.87407682,100.6658935,42.60793419,92.30326741,43.01268206,95.11773654,50.14704366,157.8448887,126.8184969,88.25870748,40.43031268,7.846256232,86.015172,45.18949253
124.4220639,154.5664471,313.8212846,101.8187857,74.81098341,18.46817983,24.46247905,88.01594035,78.28689032,154.05503,18.85229733,47.43175251,41.21829567,37.752192,123.7998362,40.13651472,75.61342834,100.8236064,42.76633798,91.87097177,43.14511911,95.27076529,50.05545648,158.0238831,127.1187432,88.42098545,40.4108553,7.840970117,86.24014551,45.14931633
124.3162218,154.7833453,314.1669591,101.7655296,74.8474019,18.44345506,24.46062053,88.1266202,78.36344368,154.1398201,18.81220633,47.3694228,41.27199734,37.72914489,123.9116617,40.23081142,75.69813384,101.0007166,42.8178287,91.76727679,43.08112385,95.19292127,50.01466135,158.2305393,127.1497807,88.51376563,40.38196626,7.83936197,86.33036488,45.02328026
124.307347,154.4795695,314.3268092,102.0079424,74.8150599,18.45987103,24.42512732,88.17558318,78.37536404,154.2605479,18.77462932,47.26114341,41.31034736,37.84495703,124.0500118,40.24307691,75.71293878,100.8986616,42.78301203,91.73879441,42.94193425,95.21992472,49.91332203,158.481483,127.4014729,88.44659822,40.42443687,7.843736962,86.58466721,45.00011622
